doi,subtype,creator,affilname,publicationName,aggregationType,include?,proc_pubmed_id,proc_abstract,proc_title,text_to_proc
10.1007/978-3-319-55553-9_2,ar,Pina A.,Universidad PÃºblica de Navarra,Advances in Intelligent Systems and Computing,Book Series,1,0,main goal study show young maker year old able start program amp make electronic with snaparduino way already train maker secondary level education perform feasibility study snaparduino educational tool elementary school student study conduct part certify course carry pamplonas planetarium different skill learn learn sense initiative entrepreneurship evaluate publ project base learning methodology cooperative learning achieve focus teamwork attitude behavior ,primary level young maker program amp make electronic snaparduino ,Pina A. primary level young maker program amp make electronic snaparduino  main goal study show young maker year old able start program amp make electronic with snaparduino way already train maker secondary level education perform feasibility study snaparduino educational tool elementary school student study conduct part certify course carry pamplonas planetarium different skill learn learn sense initiative entrepreneurship evaluate publ project base learning methodology cooperative learning achieve focus teamwork attitude behavior  ar Universidad PÃºblica de Navarra Advances in Intelligent Systems and Computing Book Series 0
10.1109/TLA.2017.7827886,ar,Camara Chaves J.,SENAI CIMATEC,IEEE Latin America Transactions,Journal,0,0,paper deal strategy development automotive scanner software educational application supply gap create shortcoming automotive electronic embed system diagnosis scanner market respect use classroom application electronic diagnostic device become essential view rapid development growth electronic embed system automobile combine increase specialization necessary professional work maintenance segment automotive repair use low cost cable interface controller application protocol establish society automotive engineer sae java pc application develop allow teacher perform fault simulation without need modify part system vehicle use class ensure great productivity safety class ,development automotive scanner educational application ,Camara Chaves J. development automotive scanner educational application  paper deal strategy development automotive scanner software educational application supply gap create shortcoming automotive electronic embed system diagnosis scanner market respect use classroom application electronic diagnostic device become essential view rapid development growth electronic embed system automobile combine increase specialization necessary professional work maintenance segment automotive repair use low cost cable interface controller application protocol establish society automotive engineer sae java pc application develop allow teacher perform fault simulation without need modify part system vehicle use class ensure great productivity safety class  ar SENAI CIMATEC IEEE Latin America Transactions Journal 0
10.1016/j.knosys.2016.10.023,ar,DejanoviÄ I.,University of Novi Sad,Knowledge-Based Systems,Journal,0,0,text metalanguage tool build domainspecific language python build top arpeggio peg parser take away burden convert parse tree abstract representation language designer single grammar description text construct arpeggio parser metamodel runtime metamodel contain information language set python class infer grammar rule parser parse programsmodel write new language construct python object graph aka model conform metamodel text tool support error report debug metamodel model visualization use industrial environment teach domainspecific language course faculty technical science novi sad free opensource software available github mit license ,text python tool domainspecific language implementation ,DejanoviÄ I. text python tool domainspecific language implementation  text metalanguage tool build domainspecific language python build top arpeggio peg parser take away burden convert parse tree abstract representation language designer single grammar description text construct arpeggio parser metamodel runtime metamodel contain information language set python class infer grammar rule parser parse programsmodel write new language construct python object graph aka model conform metamodel text tool support error report debug metamodel model visualization use industrial environment teach domainspecific language course faculty technical science novi sad free opensource software available github mit license  ar University of Novi Sad Knowledge-Based Systems Journal 0
10.1186/s40648-018-0120-z,ar,Hanai R.,National Institute of Advanced Industrial Science and Technology,ROBOMECH Journal,Journal,0,0,motion robot realize assembly work include part reuse motion adjust real object effective part automatic generation simulator suitable order smoothly teach assembly work teach software enable combine previously use motion perform overall adjustment workflow integrate environment representation simulator expect teaching tool focus function make robot motion detail assume adjustment whole workflow include system layout use real work environment reason environmental expression sufficient purpose although offline teaching tool motion planning tool rich representation environment many study systematic reuse mechanism motion adjust real environment include environment representation paper present software design solve problem implementation plugin choreonoid experiment confirm describe comparatively complicated assembly work propose software ,design robot programming software systematic reuse teaching datum include environment model ,Hanai R. design robot programming software systematic reuse teaching datum include environment model  motion robot realize assembly work include part reuse motion adjust real object effective part automatic generation simulator suitable order smoothly teach assembly work teach software enable combine previously use motion perform overall adjustment workflow integrate environment representation simulator expect teaching tool focus function make robot motion detail assume adjustment whole workflow include system layout use real work environment reason environmental expression sufficient purpose although offline teaching tool motion planning tool rich representation environment many study systematic reuse mechanism motion adjust real environment include environment representation paper present software design solve problem implementation plugin choreonoid experiment confirm describe comparatively complicated assembly work propose software  ar National Institute of Advanced Industrial Science and Technology ROBOMECH Journal Journal 0
10.1002/cae.22003,ar,Mateo Sanguino T.,Universidad de Huelva,Computer Applications in Engineering Education,Journal,0,0,learn machine vision image processing generally require highlevel knowledge technique algorithm programming skill educational process frequently support formal lecture approach assist object lesson lab activity projectbase learning methodology student engage complex question challenge problem long period time educational approach effective apply learner robotic study program without program background time motivation different address concern paper present educational tool develop teach basic principle machine vision image processing design short case study main contribution propose tool allow shorten training time require studentsmainly beginnerswithout skill program deep understanding math hide behind image operation let fit theoretical practical work short development time end conduct educational experience robotic subject third year student computer science industrial engineering degree result scenario statistically compare teach learning issue user preference tool student academic performance ,make image vision effortless learn methodology quick easy design short case study ,Mateo Sanguino T. make image vision effortless learn methodology quick easy design short case study  learn machine vision image processing generally require highlevel knowledge technique algorithm programming skill educational process frequently support formal lecture approach assist object lesson lab activity projectbase learning methodology student engage complex question challenge problem long period time educational approach effective apply learner robotic study program without program background time motivation different address concern paper present educational tool develop teach basic principle machine vision image processing design short case study main contribution propose tool allow shorten training time require studentsmainly beginnerswithout skill program deep understanding math hide behind image operation let fit theoretical practical work short development time end conduct educational experience robotic subject third year student computer science industrial engineering degree result scenario statistically compare teach learning issue user preference tool student academic performance  ar Universidad de Huelva Computer Applications in Engineering Education Journal 0
10.1016/j.rcim.2018.03.008,ar,Schou C.,Aalborg University,Robotics and Computer-Integrated Manufacturing,Journal,0,0,highlight skillbase software system facilitate easy fast instruction collaborative robot inexperience operator system facilitate easy integration exist offtheshelf component term hardware software multiple successful demonstration adapt ability scalability reconfigureability approach investigate deploy various real industrial setting past decade increase need flexible agile manufacture equipment spawn grow interest collaborative robot contrary traditional industrial robot collaborative robot intend operate alongside production personnel dynamic semistructure human environment cope environment workflow human new programming control method need compare traditional industrial robot paper present tasklevel programming software tool allow robotic novice program industrial task collaborative robot tool call skill base system sbs found concept robot skill parameterizable taskrelated action robot task programming conduct first sequencing skill follow online parameterization perform use kinesthetic teaching several user study sbs find enable robotic novice program industrial task sbs deploy test two manufacture setting demonstrate applicability real industrial scenario ,skillbased instruction collaborative robot industrial setting ,Schou C. skillbased instruction collaborative robot industrial setting  highlight skillbase software system facilitate easy fast instruction collaborative robot inexperience operator system facilitate easy integration exist offtheshelf component term hardware software multiple successful demonstration adapt ability scalability reconfigureability approach investigate deploy various real industrial setting past decade increase need flexible agile manufacture equipment spawn grow interest collaborative robot contrary traditional industrial robot collaborative robot intend operate alongside production personnel dynamic semistructure human environment cope environment workflow human new programming control method need compare traditional industrial robot paper present tasklevel programming software tool allow robotic novice program industrial task collaborative robot tool call skill base system sbs found concept robot skill parameterizable taskrelated action robot task programming conduct first sequencing skill follow online parameterization perform use kinesthetic teaching several user study sbs find enable robotic novice program industrial task sbs deploy test two manufacture setting demonstrate applicability real industrial scenario  ar Aalborg University Robotics and Computer-Integrated Manufacturing Journal 0
10.1016/j.ijcci.2018.03.002,ar,Katterfeldt E.,UniversitÃ¤t Bremen,International Journal of Child-Computer Interaction,Journal,1,0,physical computing toolkit long use educational contexts learn computational concept engage make interactive project paper present comprehensive toolkit help educator teach program emphasis collaboration provide suggestion effective pedagogical implementation toolkit comprise talkoo kit physical compute plugandplay module visual programming environment key suggestion inspire result evaluation study show child age sample group student well motivate working toolkit lack confidence kit support collaborative learn intention move beyond tool code computer education community context thus encourage computational participation collaboration consider key aspect physical computing activity approach expand field programming physical compute teenage child focus empower teacher student kit also appropriate classroom implementation collaborative learning ,physical computing plugandplay toolkit key recommendation collaborative learning implementation ,Katterfeldt E. physical computing plugandplay toolkit key recommendation collaborative learning implementation  physical computing toolkit long use educational contexts learn computational concept engage make interactive project paper present comprehensive toolkit help educator teach program emphasis collaboration provide suggestion effective pedagogical implementation toolkit comprise talkoo kit physical compute plugandplay module visual programming environment key suggestion inspire result evaluation study show child age sample group student well motivate working toolkit lack confidence kit support collaborative learn intention move beyond tool code computer education community context thus encourage computational participation collaboration consider key aspect physical computing activity approach expand field programming physical compute teenage child focus empower teacher student kit also appropriate classroom implementation collaborative learning  ar UniversitÃ¤t Bremen International Journal of Child-Computer Interaction Journal 0
10.1080/09720529.2018.1526405,ar,Li T.,Henan Institute of Science and Technology;Wonkwang University,Journal of Discrete Mathematical Sciences and Cryptography,Journal,0,0,improve sports mental behaviours college student subject study every physical education teacher college cluster analysis classify sample help teacher adopt hierarchical teaching model improve sport mental behaviours paper analyse necessity cluster analysis sport mental behaviours college student elaborate concept method cluster analysis process sport mental behaviours classification college student base cluster analysis include four step index selection datum collection cluster analysis result analysis accord different psychological behaviour college student use cluster analysis classify student class class b class c use different kind teach method different kind student cluster analysis base psychological behaviour college student important reference significance improve quality physical education college ,sports mental behaviours college student base cluster analysis ,Li T. sports mental behaviours college student base cluster analysis  improve sports mental behaviours college student subject study every physical education teacher college cluster analysis classify sample help teacher adopt hierarchical teaching model improve sport mental behaviours paper analyse necessity cluster analysis sport mental behaviours college student elaborate concept method cluster analysis process sport mental behaviours classification college student base cluster analysis include four step index selection datum collection cluster analysis result analysis accord different psychological behaviour college student use cluster analysis classify student class class b class c use different kind teach method different kind student cluster analysis base psychological behaviour college student important reference significance improve quality physical education college  ar Henan Institute of Science and Technology;Wonkwang University Journal of Discrete Mathematical Sciences and Cryptography Journal 0
10.1145/3211332.3211335,ar,Devine J.,Lancaster University,ACM SIGPLAN Notices,Journal,1,0,across globe commonplace educator engage make design development embed system classroom motivate excite student new domain bring set unique requirement historically embed system development require knowledge lowlevel programming language local installation compilation toolchain device driver application student educator requirement introduce insurmountable barrier present motivation requirement implementation evaluation new programming platform enable novice user create software embed system platform two major component microsoft makecode wwwmakecodecom web app encapsulate entire beginner ide microcontroller coal efficient componentoriented c runtime microcontroller show makecode coal provide accessible crossplatform installationfree programming experience bbc micro bit embed device ,makecode coal intuitive efficient embed system programming education ,Devine J. makecode coal intuitive efficient embed system programming education  across globe commonplace educator engage make design development embed system classroom motivate excite student new domain bring set unique requirement historically embed system development require knowledge lowlevel programming language local installation compilation toolchain device driver application student educator requirement introduce insurmountable barrier present motivation requirement implementation evaluation new programming platform enable novice user create software embed system platform two major component microsoft makecode wwwmakecodecom web app encapsulate entire beginner ide microcontroller coal efficient componentoriented c runtime microcontroller show makecode coal provide accessible crossplatform installationfree programming experience bbc micro bit embed device  ar Lancaster University ACM SIGPLAN Notices Journal 0
10.1049/trit.2018.0016,ar,de Luca G.,"School of Computing, Informatics, and Decision Systems Engineering",CAAI Transactions on Intelligence Technology,Journal,1,0,study present author recent research application new visual programming language development environment ville visual iotrobotic programming language environment arizona state university asu asu ville support variety iot devices robot base open architecture base computational thinking ville support integration engineering design process workflow fundamental programming concept control flow parallel computing eventdriven programming serviceoriente computing seamlessly wide range curricula introduction computing introduction engineering serviceoriente computing software integration actively use asu several section use introduction engineering cse software integration engineer well several university worldwide ,visual programming language environment different iot robotic platforms computer science education ,"de Luca G. visual programming language environment different iot robotic platforms computer science education  study present author recent research application new visual programming language development environment ville visual iotrobotic programming language environment arizona state university asu asu ville support variety iot devices robot base open architecture base computational thinking ville support integration engineering design process workflow fundamental programming concept control flow parallel computing eventdriven programming serviceoriente computing seamlessly wide range curricula introduction computing introduction engineering serviceoriente computing software integration actively use asu several section use introduction engineering cse software integration engineer well several university worldwide  ar School of Computing, Informatics, and Decision Systems Engineering CAAI Transactions on Intelligence Technology Journal 0"
10.1007/s12369-017-0454-3,ar,Gomoll A.,Indiana University School of Education,International Journal of Social Robotics,Journal,0,0,paper present middle school humancentere robotic learn experience way support student orientation technical social aspect science technology engineering mathematic stem interdisciplinary project associate analysis aim engage diverse student authentic stem practice create robotic technology assist people school connect remote peers goal project increase student interest knowledge stem topic help student recognize stem relevant daily live broad societal issue humancentere focus curriculum encourage think multiple perspective eg design social science programming allow diverse stem exploration present sample student work classroom interaction sample show challenge successe engage student stem combination social technical question skill trace trajectory one group work highlight moment student navigate engineering design cycle analyze design social environment cross disciplinary domain designusing phenomenon mechanism components framework pmc explore system think phenomenon refer attention function robotic technology classroom environment component include focus single part robot mechanism address part robot work together qualitative case study demonstrate capacity social robotic inquirybase learning experience hold broaden notion stem social multidisciplinary learning domain ,social technical negotiation humancentere robotic design middle school classroom ,Gomoll A. social technical negotiation humancentere robotic design middle school classroom  paper present middle school humancentere robotic learn experience way support student orientation technical social aspect science technology engineering mathematic stem interdisciplinary project associate analysis aim engage diverse student authentic stem practice create robotic technology assist people school connect remote peers goal project increase student interest knowledge stem topic help student recognize stem relevant daily live broad societal issue humancentere focus curriculum encourage think multiple perspective eg design social science programming allow diverse stem exploration present sample student work classroom interaction sample show challenge successe engage student stem combination social technical question skill trace trajectory one group work highlight moment student navigate engineering design cycle analyze design social environment cross disciplinary domain designusing phenomenon mechanism components framework pmc explore system think phenomenon refer attention function robotic technology classroom environment component include focus single part robot mechanism address part robot work together qualitative case study demonstrate capacity social robotic inquirybase learning experience hold broaden notion stem social multidisciplinary learning domain  ar Indiana University School of Education International Journal of Social Robotics Journal 0
10.1007/s10798-017-9397-0,ar,Sullivan A.,Tufts University,International Journal of Technology and Design Education,Journal,1,0,recent year singapore increase national emphasis technology engineer early childhood education new initiative playmaker programme focus teach robotic code preschool setting robotic offer playful collaborative way child engage foundational technology engineering concept formative early childhood year study look sample preschool child n five early childhood center singapore complete week steam science technology engineering art mathematics kino robotics curriculum classroom call dance around world kino newly develop robotic kit teach engineering programming kibo action program use tangible programming blocksno screentime require children knowledge programming concept assess upon completion curriculum use solvent assessment result indicate child highly successful master foundational programming concept additionally teacher successful promote collaborative creative environment less successful finding way engage great school community robotics research study part large countryside initiative increase use developmentally appropriate engineering tool early childhood setting implication design technology curriculum resource address ,dancing robot integrate art music robotic singapore early childhood center ,Sullivan A. dancing robot integrate art music robotic singapore early childhood center  recent year singapore increase national emphasis technology engineer early childhood education new initiative playmaker programme focus teach robotic code preschool setting robotic offer playful collaborative way child engage foundational technology engineering concept formative early childhood year study look sample preschool child n five early childhood center singapore complete week steam science technology engineering art mathematics kino robotics curriculum classroom call dance around world kino newly develop robotic kit teach engineering programming kibo action program use tangible programming blocksno screentime require children knowledge programming concept assess upon completion curriculum use solvent assessment result indicate child highly successful master foundational programming concept additionally teacher successful promote collaborative creative environment less successful finding way engage great school community robotics research study part large countryside initiative increase use developmentally appropriate engineering tool early childhood setting implication design technology curriculum resource address  ar Tufts University International Journal of Technology and Design Education Journal 0
10.1515/itit-2017-0032,ar,Przybylla M.,UniversitÃ¤t Potsdam,IT - Information Technology,Journal,1,0,computer science computer system object investigation tool enable creative learning design tool learn long tradition computer science education already late s paper develop concept immense impact development informal education follow year theory constructionism understand learn creative process knowledge construction effective learner create something purposeful try show around discuss analyse receive praise for numerous learning programming environment base constructionist idea modern tool offer opportunity student learn motivate way gain impressive result programming game animation implement d model develop interactive object article give overview computer science education research relate tool medium use educational setting analyse different type tool special focus categorization development tool student adequate physical computing activity classroom research around development evaluation tool learn resource domain physical computing illustrate example interactive garden constructionist learn programming environment explain result empirical study integrate continuous development learning material ,empower learner tool cs education physical compute secondary school ,Przybylla M. empower learner tool cs education physical compute secondary school  computer science computer system object investigation tool enable creative learning design tool learn long tradition computer science education already late s paper develop concept immense impact development informal education follow year theory constructionism understand learn creative process knowledge construction effective learner create something purposeful try show around discuss analyse receive praise for numerous learning programming environment base constructionist idea modern tool offer opportunity student learn motivate way gain impressive result programming game animation implement d model develop interactive object article give overview computer science education research relate tool medium use educational setting analyse different type tool special focus categorization development tool student adequate physical computing activity classroom research around development evaluation tool learn resource domain physical computing illustrate example interactive garden constructionist learn programming environment explain result empirical study integrate continuous development learning material  ar UniversitÃ¤t Potsdam IT - Information Technology Journal 0
10.1109/TLA.2018.8362135,ar,Alves Filho S.E.,Universidade do Estado do Rio Grande do Norte,IEEE Latin America Transactions,Journal,0,0,green initiative aim transform product process order become friendly environment protection concept well spread area chain supply management compute several research worldwide however area robotic relevant theme well address sporadic isolated work actually date notice literature lack concept investigation specifically direct green robotic towards direction overcome challenge work propose formalism concept treat robotic come approach order allow adoption methodology follow start robot construction programming execution task respect environmental concern show relationship concept common green supply chain green compute green robotic besides put example strategy often use allow sustainability robotic type metric use verify finally math formalism green robotic introduce several relate issue approach multicriteria optimization problem applicability exemplified activity scenario educational robotic ,green robotics concept challenge strategy ,Alves Filho S.E. green robotics concept challenge strategy  green initiative aim transform product process order become friendly environment protection concept well spread area chain supply management compute several research worldwide however area robotic relevant theme well address sporadic isolated work actually date notice literature lack concept investigation specifically direct green robotic towards direction overcome challenge work propose formalism concept treat robotic come approach order allow adoption methodology follow start robot construction programming execution task respect environmental concern show relationship concept common green supply chain green compute green robotic besides put example strategy often use allow sustainability robotic type metric use verify finally math formalism green robotic introduce several relate issue approach multicriteria optimization problem applicability exemplified activity scenario educational robotic  ar Universidade do Estado do Rio Grande do Norte IEEE Latin America Transactions Journal 0
10.1109/TLT.2017.2682084,ar,Benotti L.,Universidad Nacional de CÃ³rdoba,IEEE Transactions on Learning Technologies,Journal,0,0,paper present software platform call chatbot design introduce high school student computer science cs concept innovative way programming chatbot chatbot bot program conversation human robotic partner natural language english spanish programming chatbot student use fundamental cs construct variable conditional finite state automata among other chatbot use pattern match state art lemmatization technique finite state automata order provide automatic formative assessment student error find formative feedback generate immediate tasklevel evaluate chatbot two observational study online nationwide competition student participate mandatory inclass lesson pilot course three high school measure indicator student engagement task completion participation self report interest etc find girl engagement chatbot high boy indicator also online competition task completion rate student decide use chatbot five time high student choose use renowned animation game programming tool alice result suggest availability automatic formative assessment may impact task completion engagement indicator among high school student ,tool introduce computer science automatic formative assessment ,Benotti L. tool introduce computer science automatic formative assessment  paper present software platform call chatbot design introduce high school student computer science cs concept innovative way programming chatbot chatbot bot program conversation human robotic partner natural language english spanish programming chatbot student use fundamental cs construct variable conditional finite state automata among other chatbot use pattern match state art lemmatization technique finite state automata order provide automatic formative assessment student error find formative feedback generate immediate tasklevel evaluate chatbot two observational study online nationwide competition student participate mandatory inclass lesson pilot course three high school measure indicator student engagement task completion participation self report interest etc find girl engagement chatbot high boy indicator also online competition task completion rate student decide use chatbot five time high student choose use renowned animation game programming tool alice result suggest availability automatic formative assessment may impact task completion engagement indicator among high school student  ar Universidad Nacional de CÃ³rdoba IEEE Transactions on Learning Technologies Journal 0
10.1007/s00170-017-1466-8,ar,Toquica J.S.,Universidade de BrasÃ­lia,International Journal of Advanced Manufacturing Technology,Journal,0,0,era advance intelligent flexible manufacturing machine industrial robot expect set next year due vast progress robot term precision stiffness moreover recent development offline programming consequently industrial robot offer real gain modularity flexibility access machine production line viable solution improve productivity time potential cadcam solution available machine offline programming fully exploit old gcode iso language enable description elementary action tool move context industry development smart equipment level production chain manufacture digital thread profoundly reconsider order guarantee highlevel information design manufacture paper solution propose base highlevel programming stepnc standard combine suitable cadcam solution industrial robot machine complete platform develop enable advanced intelligent manufacturing possibility integrate several module simulation optimization visualization well inprocess fabrication adaptation cloud manufacture machine learning database analytic ,stepnc compliant robotic machine platform advanced manufacturing ,Toquica J.S. stepnc compliant robotic machine platform advanced manufacturing  era advance intelligent flexible manufacturing machine industrial robot expect set next year due vast progress robot term precision stiffness moreover recent development offline programming consequently industrial robot offer real gain modularity flexibility access machine production line viable solution improve productivity time potential cadcam solution available machine offline programming fully exploit old gcode iso language enable description elementary action tool move context industry development smart equipment level production chain manufacture digital thread profoundly reconsider order guarantee highlevel information design manufacture paper solution propose base highlevel programming stepnc standard combine suitable cadcam solution industrial robot machine complete platform develop enable advanced intelligent manufacturing possibility integrate several module simulation optimization visualization well inprocess fabrication adaptation cloud manufacture machine learning database analytic  ar Universidade de BrasÃ­lia International Journal of Advanced Manufacturing Technology Journal 0
10.1016/j.chb.2017.09.029,ar,Molins-Ruano P.,Universidad AutÃ³noma de Madrid,Computers in Human Behavior,Journal,1,0,highlight new robotic platform develop computational thinking propose photo photo inspire logo project maker open approach photo low cost use python programming language use physical robot opportunity student disabilitie today almost impossible spend single day without depend information system computer form computation though start barrier low fundamental concept still require order manage technicality engineering environment everyday computational system logo propose teach abstract programming concept provide set function intuitive visible effect robotic turtle logo success robot quickly migrate computer simulation logo many follow scratch lego mindstorm notorious example introduce graphical blockbase programming interface propose bring back powerful idea behind logo update state art technology photo combines python arduino d print low cost robot easy build control robot pen draw shape command computer via wireless link transparent student use physical robot make programming accessible student disabilitie open maker philosophy behind photo make interesting student able access study electronic component textual programming language long life companion student work discuss logo project inspire also share methodology design decision behind photo result application workshop improvement currently develop ,photo low cost free maker revisit logo ,Molins-Ruano P. photo low cost free maker revisit logo  highlight new robotic platform develop computational thinking propose photo photo inspire logo project maker open approach photo low cost use python programming language use physical robot opportunity student disabilitie today almost impossible spend single day without depend information system computer form computation though start barrier low fundamental concept still require order manage technicality engineering environment everyday computational system logo propose teach abstract programming concept provide set function intuitive visible effect robotic turtle logo success robot quickly migrate computer simulation logo many follow scratch lego mindstorm notorious example introduce graphical blockbase programming interface propose bring back powerful idea behind logo update state art technology photo combines python arduino d print low cost robot easy build control robot pen draw shape command computer via wireless link transparent student use physical robot make programming accessible student disabilitie open maker philosophy behind photo make interesting student able access study electronic component textual programming language long life companion student work discuss logo project inspire also share methodology design decision behind photo result application workshop improvement currently develop  ar Universidad AutÃ³noma de Madrid Computers in Human Behavior Journal 0
10.1109/RITA.2018.2801898,ar,Anfurrutia F.I.,Universidad del Pais Vasco,Revista Iberoamericana de Tecnologias del Aprendizaje,Journal,1,0,introductory programming module challenge lecturer student previous work author introduce educational innovation mitigate challenge facilitate learn paper present step forward propose learning process enrich formative feedback end visual programming environment educational robot combine complement automatic source code verification validation feedback feedback integration proposal present along lesson learn previously carry experiment establish basis paper proposal implement test object orient programming module bachelor computer management information system engineering faculty engineering vitoriagasteiz upvehu university result evaluation positive also present ,integrate formative feedback introductory programming module ,Anfurrutia F.I. integrate formative feedback introductory programming module  introductory programming module challenge lecturer student previous work author introduce educational innovation mitigate challenge facilitate learn paper present step forward propose learning process enrich formative feedback end visual programming environment educational robot combine complement automatic source code verification validation feedback feedback integration proposal present along lesson learn previously carry experiment establish basis paper proposal implement test object orient programming module bachelor computer management information system engineering faculty engineering vitoriagasteiz upvehu university result evaluation positive also present  ar Universidad del Pais Vasco Revista Iberoamericana de Tecnologias del Aprendizaje Journal 0
10.15199/48.2018.08.19,ar,PawÅowski P.,Politechnika Poznanska,Przeglad Elektrotechniczny,Journal,0,0,national instruments ni labview academy freeofcharge training program design prepare student use labview environment company provide academic institution educational package university must provide laboratory equip computer software hardware perform course use labview environment course student gain knowledge labview environment prepare clothe certify labview associate developer certification exam clothe certificate worldrecognize firstlevel certificate certify basic programming skill ni labview environment labview academie active university poland article present labview academy example realization poznan university technology ,labview academy ,PawÅowski P. labview academy  national instruments ni labview academy freeofcharge training program design prepare student use labview environment company provide academic institution educational package university must provide laboratory equip computer software hardware perform course use labview environment course student gain knowledge labview environment prepare clothe certify labview associate developer certification exam clothe certificate worldrecognize firstlevel certificate certify basic programming skill ni labview environment labview academie active university poland article present labview academy example realization poznan university technology  ar Politechnika Poznanska Przeglad Elektrotechniczny Journal 0
10.1155/2018/2312984,ar,CasaÃ± G.A.,Universidad Jaume I,Journal of Robotics,Journal,1,0,since creation robot programming network run environment learn teach robotic general public also allow learn education paper aim present run active course system also show evolution initiative front change learning environment possible future evolution towards massive online open course moons cloud simulation ,experience robot programming network initiative ,CasaÃ± G.A. experience robot programming network initiative  since creation robot programming network run environment learn teach robotic general public also allow learn education paper aim present run active course system also show evolution initiative front change learning environment possible future evolution towards massive online open course moons cloud simulation  ar Universidad Jaume I Journal of Robotics Journal 0
10.3233/ICA-180569,ar,Ramos F.,Universidad de Castilla-La Mancha,Integrated Computer-Aided Engineering,Journal,0,0,affiliations school industrial engineering university castillala cancha ada camino jos cell ciudad real spain ,ontology base design control programming modular robot ,Ramos F. ontology base design control programming modular robot  affiliations school industrial engineering university castillala cancha ada camino jos cell ciudad real spain  ar Universidad de Castilla-La Mancha Integrated Computer-Aided Engineering Journal 0
10.1002/cae.21862,ar,Dolgopolovas V.,Vilniaus Universitetas;Institute of Mathematics and Informatics,Computer Applications in Engineering Education,Journal,0,0,paper deal problem overcome difficulty raise motivation novice engineering student study programming consider important factor engineering education general programming embed device well calculation model field scientific computing particular present case study novice engineering student motivate study structured programming code c use game programming app inventor environment study base author practical teaching experience apply sciences university novice programmer student technology smart device specialty well author longtime research activity teach computer science ,android games code can approach motivate novice engineering student learn programming case study ,Dolgopolovas V. android games code can approach motivate novice engineering student learn programming case study  paper deal problem overcome difficulty raise motivation novice engineering student study programming consider important factor engineering education general programming embed device well calculation model field scientific computing particular present case study novice engineering student motivate study structured programming code c use game programming app inventor environment study base author practical teaching experience apply sciences university novice programmer student technology smart device specialty well author longtime research activity teach computer science  ar Vilniaus Universitetas;Institute of Mathematics and Informatics Computer Applications in Engineering Education Journal 0
10.1109/MC.2019.2942579,ar,Lange D.,Unity Technologies,Computer,Trade Journal,0,0,robot spread manufacturing floor space occupy human although robot setting may improve way human work program hand collaborative robot environment increasingly difficult predict recent breakthrough largescale simulation deep reinforcement learning computer vision collectively bring forth basic level cognitive ability robot lead significant improvement robotic application next year ,cognitive robotic make robot sense understand interact ,Lange D. cognitive robotic make robot sense understand interact  robot spread manufacturing floor space occupy human although robot setting may improve way human work program hand collaborative robot environment increasingly difficult predict recent breakthrough largescale simulation deep reinforcement learning computer vision collectively bring forth basic level cognitive ability robot lead significant improvement robotic application next year  ar Unity Technologies Computer Trade Journal 0
